item_id, type_id, color, size, quantity, gender157625559, 187475157, "909090", "10", 20, false
890761536, 946224644, "FFFFFF", "s", 11, true
832231877, 946224644, "000000", "l", 19, null
511104794, 946224644, "D3D3D3", "l", 31, false
143569858, 946224644, "909090", "xl", 42, true
521330486, 946224644, "101010", "s", 45, false
803868243, 430868160, "A0A0A0", "m", 4, null
561138505, 430868160, "FFFFFF", "s", 36, null
699662040, 430868160, "505050", "m", 8, true
543973670, 430868160, "404040", "l", 7, null
778861582, 430868160, "B0B0B0", "m", 38, true
228326688, 430868160, "808080", "l", 7, null
725142227, 430868160, "D3D3D3", "xs", 29, true
849742181, 430868160, "101010", "l", 10, true
779062200, 442051779, "F5F5F5", "8", 46, false
287236696, 442051779, "808080", "0", 43, false
910404024, 442051779, "606060", "2", 26, false
983127335, 442051779, "000000", "4", 26, false
391867566, 442051779, "404040", "10", 31, false
883651723, 442051779, "FFFFFF", "2", 6, false
902568389, 166694814, "202020", "s", 16, null
148413066, 166694814, "808080", "xl", 34, null
127154750, 166694814, "B0B0B0", "xl", 25, null
554674470, 166694814, "A0A0A0", "m", 17, null
595600802, 166694814, "101010", "s", 28, true
856041045, 166694814, "606060", "s", 44, true
199316096, 166694814, "DCDCDC", "xs", 20, true
313714125, 200865098, "101010", "s", 21, true
731276188, 200865098, "DCDCDC", "xl", 49, null
166654828, 200865098, "C0C0C0", "l", 23, false
429159572, 200865098, "FFFFFF", "s", 23, true
460898042, 200865098, "F5F5F5", "l", 12, true
817718497, 200865098, "909090", "xs", 23, false
623865870, 200865098, "505050", "l", 24, null
429993478, 200865098, "707070", "s", 43, false
375415572, 200865098, "D3D3D3", "xl", 49, null
416212228, 180605933, "909090", "m", 11, null
189342942, 180605933, "303030", "l", 31, null
102382735, 180605933, "707070", "xs", 42, true
962035544, 180605933, "B0B0B0", "l", 48, null
235108067, 180605933, "000000", "xl", 23, false
649851154, 180605933, "404040", "xl", 7, false
142711145, 180605933, "202020", "s", 43, null
146006155, 180605933, "FFFFFF", "xl", 41, null
552707061, 180605933, "808080", "xs", 12, true
543841016, 255696228, "101010", "xl", 12, null
768361939, 255696228, "303030", "xl", 13, false
527267372, 255696228, "B0B0B0", "m", 38, null
581040581, 255696228, "404040", "m", 46, null
468896572, 255696228, "D3D3D3", "xl", 48, null
826622943, 255696228, "707070", "xs", 39, true
940431263, 255696228, "000000", "xs", 31, false
445875147, 255696228, "606060", "xl", 31, false
659826296, 255696228, "F5F5F5", "xl", 20, false
550766487, 717294719, "A0A0A0", "m", 43, false
768283830, 717294719, "C0C0C0", "xs", 19, true
296990589, 717294719, "DCDCDC", "xl", 9, null
550457301, 717294719, "202020", "m", 30, false
210453602, 717294719, "FFFFFF", "xs", 10, true
326035089, 717294719, "707070", "xl", 38, false
107409378, 717294719, "101010", "xl", 16, true
985225542, 717294719, "D3D3D3", "xs", 26, true
893105802, 989893288, "F5F5F5", "l", 29, false
866392806, 989893288, "909090", "xs", 36, false
231802586, 989893288, "808080", "s", 15, true
608922719, 989893288, "000000", "l", 27, true
102466365, 989893288, "303030", "xs", 39, true
472441003, 989893288, "D3D3D3", "m", 48, false
909546867, 989893288, "C0C0C0", "xl", 24, true
800225049, 989893288, "B0B0B0", "xs", 28, true
466200944, 934599895, "404040", "m", 37, false
167116766, 934599895, "A0A0A0", "s", 22, true
397446266, 934599895, "101010", "l", 40, false
504127657, 934599895, "C0C0C0", "s", 3, false
202090045, 934599895, "FFFFFF", "xs", 43, false
198582938, 934599895, "707070", "xs", 30, false
788349007, 934599895, "606060", "xs", 32, null
102805856, 934599895, "303030", "m", 11, null
237307717, 657897696, "B0B0B0", "xs", 42, true
118175280, 657897696, "000000", "l", 36, false
504009013, 657897696, "C0C0C0", "xs", 3, false
158906111, 657897696, "FFFFFF", "xs", 29, true
227175106, 657897696, "909090", "xl", 45, null
644630589, 657897696, "F5F5F5", "xl", 35, true
551276258, 657897696, "505050", "l", 17, null
866452510, 657897696, "D3D3D3", "l", 31, false
282495959, 657897696, "404040", "xl", 43, null
305929610, 389929270, "D3D3D3", "xs", 17, true
790942790, 389929270, "A0A0A0", "m", 37, true
298684086, 389929270, "000000", "xl", 15, false
841217101, 389929270, "404040", "l", 39, null
990868362, 389929270, "202020", "m", 9, null
663169288, 389929270, "303030", "l", 36, null
514653732, 389929270, "707070", "xs", 34, true
872241051, 520245709, "000000", "2", 39, false
251739244, 520245709, "FFFFFF", "8", 48, false
746443362, 520245709, "A0A0A0", "0", 29, false
595429689, 520245709, "505050", "0", 23, false
770795480, 520245709, "C0C0C0", "4", 34, false
117106680, 520245709, "D3D3D3", "0", 42, false
193146302, 520245709, "404040", "14", 8, false
375428392, 249590669, "707070", "2", 36, false
250834898, 249590669, "B0B0B0", "2", 50, false
987839821, 249590669, "DCDCDC", "4", 21, false
168305526, 249590669, "C0C0C0", "14", 38, false
833833413, 249590669, "D3D3D3", "0", 20, false
972326590, 249590669, "101010", "6", 47, false
893038699, 369111797, "101010", "xl", 38, null
129872913, 369111797, "FFFFFF", "xl", 6, false
931275613, 369111797, "F5F5F5", "s", 11, true
528752228, 369111797, "C0C0C0", "m", 15, true
761751380, 369111797, "303030", "m", 19, true
126447833, 369111797, "000000", "xl", 14, false
937729162, 369111797, "202020", "xs", 3, false
338595610, 369111797, "A0A0A0", "l", 44, true
754486034, 715323397, "000000", "l", 30, null
268416677, 715323397, "606060", "xs", 24, false
307535355, 715323397, "C0C0C0", "xs", 50, null
745509807, 715323397, "DCDCDC", "xs", 16, null
932044559, 715323397, "909090", "l", 30, false
578577168, 715323397, "F5F5F5", "s", 35, false
867779657, 715323397, "505050", "xl", 48, true
537023785, 957880817, "707070", "s", 24, true
823920582, 957880817, "A0A0A0", "s", 22, null
641074572, 957880817, "909090", "m", 43, false
768966858, 957880817, "404040", "xs", 49, null
674604754, 957880817, "C0C0C0", "xl", 25, false
631413842, 957880817, "101010", "xl", 41, false
526599849, 957880817, "F5F5F5", "l", 4, true
877030525, 957880817, "D3D3D3", "m", 16, true
916018911, 957880817, "808080", "xs", 36, false
596844504, 946906609, "000000", "xs", 25, true
733218529, 946906609, "505050", "xl", 19, null
733306263, 946906609, "FFFFFF", "s", 47, null
154339587, 946906609, "404040", "m", 41, null
156581959, 946906609, "101010", "xl", 36, false
130570651, 946906609, "202020", "m", 25, true
728967505, 946906609, "C0C0C0", "xs", 21, false
627642722, 946906609, "303030", "l", 10, true
974291956, 946906609, "A0A0A0", "m", 14, fals
